,Close,High,Low,Open,Volume
2025-05-28,687.405517578125,688.9776000976562,680.665283203125,687.1602172851562,1759924602.0
2025-05-29,675.1721801757812,690.8436889648438,673.9274291992188,687.4058227539062,1938258667.0
2025-05-30,655.482177734375,678.1555786132812,654.650634765625,675.2001953125,1904377880.0
2025-05-31,658.5012817382812,661.3086547851562,646.9629516601562,655.5108642578125,1478599983.0
2025-06-01,660.9917602539062,662.3483276367188,648.2598266601562,658.4995727539062,1468711165.0
2025-06-02,666.5907592773438,666.9949340820312,650.44970703125,660.9854736328125,1782539875.0
2025-06-03,661.6989135742188,672.7042236328125,658.549560546875,666.5907592773438,1696519631.0
2025-06-04,663.706298828125,671.9303588867188,661.3744506835938,661.698974609375,1561308740.0
2025-06-05,634.0535888671875,670.58056640625,626.680419921875,663.7078857421875,1987901562.0
2025-06-06,643.4342041015625,651.379638671875,631.1067504882812,634.052001953125,1728825229.0
2025-06-07,651.1504516601562,653.8911743164062,640.9490356445312,643.4424438476562,1468009270.0
2025-06-08,652.1478271484375,656.2777099609375,646.9312744140625,651.1504516601562,1385072458.0
2025-06-09,665.9540405273438,667.7135009765625,648.5833129882812,652.1478271484375,1629752670.0
2025-06-10,673.6104736328125,673.6307373046875,657.6258544921875,665.95458984375,1849736872.0
2025-06-11,667.6690673828125,673.9506225585938,663.1364135742188,673.6104736328125,1778663531.0
2025-06-12,656.2438354492188,669.5156860351562,652.7897338867188,667.6690673828125,1695465665.0
2025-06-13,655.2557373046875,659.311767578125,641.3123168945312,656.2520141601562,1964558213.0
2025-06-14,645.9127807617188,655.4783935546875,639.6327514648438,655.2623901367188,1337524307.0
2025-06-15,648.28076171875,651.7022094726562,642.9979858398438,645.912353515625,1352632285.0
2025-06-16,650.9617309570312,659.243408203125,646.8132934570312,648.2817993164062,1588063609.0
2025-06-17,648.5108032226562,659.038818359375,640.8545532226562,650.9661865234375,1784039065.0
2025-06-18,644.8067626953125,653.4296875,637.9425659179688,648.5108032226562,1667361898.0
2025-06-19,644.6807250976562,646.4259033203125,639.02294921875,644.8067626953125,1374982734.0
2025-06-20,641.784423828125,649.5967407226562,638.6568603515625,644.6846923828125,1614121225.0
2025-06-21,628.7478637695312,644.9034423828125,624.7100830078125,641.784423828125,1486820788.0
2025-06-22,615.99462890625,635.169921875,602.705078125,628.7477416992188,1895564160.0
2025-06-23,641.2962036132812,642.7957763671875,615.58837890625,615.9945678710938,1783710380.0
2025-06-24,643.7371826171875,644.28173828125,636.9046020507812,641.2962036132812,1498769929.0
2025-06-25,645.9231567382812,650.2681884765625,642.5645751953125,643.7371826171875,1653677161.0
2025-06-26,642.4142456054688,649.984130859375,641.8189086914062,645.9231567382812,1439442979.0
2025-06-27,646.1536254882812,647.4111328125,640.5480346679688,642.4138793945312,1358247058.0
2025-06-28,648.7504272460938,649.1661376953125,644.57421875,646.1536254882812,1185616315.0
2025-06-29,655.0361938476562,655.6026611328125,647.2733154296875,648.7504272460938,1284469590.0
2025-06-30,657.0253295898438,659.8912353515625,651.8738403320312,655.0361938476562,1487336817.0
2025-07-01,646.39794921875,658.9859619140625,644.6724853515625,657.0258178710938,1382771755.0
2025-07-02,660.0572509765625,664.7877807617188,644.872802734375,646.39794921875,1576434816.0
2025-07-03,663.3231201171875,664.3876953125,657.2025756835938,660.0572509765625,1512518612.0
2025-07-04,653.739501953125,664.0619506835938,650.7118530273438,663.3231201171875,1379813703.0
2025-07-05,656.1428833007812,656.661865234375,652.3401489257812,653.739501953125,1193229342.0
2025-07-06,663.0889892578125,664.6273803710938,653.8736572265625,656.1429443359375,1387600565.0
2025-07-07,661.0181884765625,663.2283325195312,657.1060791015625,663.0889892578125,1524912345.0
2025-07-08,660.7628784179688,662.4974365234375,657.5650634765625,661.01806640625,1517607542.0
2025-07-09,669.1525268554688,670.7850952148438,659.5992431640625,660.7628784179688,1667011677.0
2025-07-10,685.6607055664062,687.354248046875,668.0310668945312,669.1525268554688,2023565748.0
2025-07-11,689.8733520507812,696.8695068359375,683.8527221679688,685.6607055664062,2327541748.0
2025-07-12,685.7778930664062,696.9548950195312,680.401611328125,689.8733520507812,1715321874.0
2025-07-13,692.2304077148438,694.0123291015625,685.4672241210938,685.7778930664062,1631603869.0
2025-07-14,689.416748046875,706.7133178710938,686.828857421875,692.2304077148438,2362276526.0
